dx_rata,dx_sb,dx_med,dx_p95,dx_maks,dx_ncv,dy_rata,dy_sb,dy_med,dy_p95,dy_maks,dy_ncv,kecepatan_rata,kecepatan_sb,kecepatan_med,kecepatan_p95,kecepatan_maks,kecepatan_ncv,percepatan_rata,percepatan_sb,percepatan_med,percepatan_p95,percepatan_maks,percepatan_ncv,jerk_rata,jerk_sb,jerk_med,jerk_p95,jerk_maks,jerk_ncv,tekanan_rata,tekanan_sb,tekanan_med,tekanan_p95,tekanan_maks,tekanan_ncv,durasi_detik,fraksi_sentuh,n_episode,subjek,label
-0.004146523308008909,1.5220264196395874,0.0,0.13968978822231293,34.83625793457031,0.8645621181262729,0.007485730107873678,1.6218680143356323,-5.684341886080802e-14,0.44835442304611206,35.97333908081055,0.8686354378818737,24.17986297607422,221.10240173339844,2.6505045890808105,59.93120574951172,5007.64013671875,0.5498981670061099,4047.554443359375,35056.2578125,570.4113159179688,6862.74169921875,694337.1875,0.4429735234215886,736779.125,6146534.0,121124.3828125,993430.5625,119509312.0,0.4439918533604888,0.7833302617073059,0.18430814146995544,0.8388417959213257,0.8436152338981628,0.8463982939720154,0.5437881873727087,9.83,0.9664292980671414,4.5,P_05060003,1
0.07056022435426712,1.3701670169830322,0.004487887024879456,0.7871866822242737,30.18014144897461,0.7496251874062968,0.10949403047561646,1.3446012735366821,0.0077612437307834625,0.7834113836288452,29.43960952758789,0.7226386806596702,47.36384201049805,186.4924774169922,17.296525955200195,87.69309997558594,4216.078125,0.5007496251874063,7193.9169921875,30972.37109375,4172.916015625,9992.1572265625,579758.0,0.5367316341829086,1273968.0,5703677.0,706872.625,1608922.5,100136584.0,0.5667166416791605,0.4168546795845032,0.0836992934346199,0.4371204674243927,0.48286575078964233,0.48498228192329407,0.553223388305847,6.68,1.0,1.0,P_05060004,1
0.0012613825965672731,4.038996696472168,0.00809190608561039,0.811459481716156,239.71749877929688,0.7297097884899164,-0.02762996032834053,2.2273597717285156,-0.0013029963010922074,0.8344900012016296,125.53367614746094,0.750368912936547,65.87435150146484,456.5243225097656,55.986751556396484,102.47721099853516,27059.78125,0.6827348745696016,7451.208984375,60832.59765625,5719.73681640625,10410.4658203125,3481897.25,0.5809149040826365,1268464.625,8590355.0,940740.9375,1836341.75,467806016.0,0.5617314313821938,0.6605943441390991,0.0771857425570488,0.6933144330978394,0.7332044839859009,0.7534494400024414,0.5973930152484014,40.67,1.0,1.0,P_05060004,1
0.012171822600066662,4.490899085998535,0.010396784171462059,1.1374707221984863,222.4997100830078,0.7459101983988862,-0.019673600792884827,2.5722103118896484,-0.0011178335407748818,1.1303188800811768,122.61569213867188,0.7410372432996868,83.96571350097656,510.6853332519531,67.26821899414062,132.3382568359375,25404.8671875,0.6801253045596937,8074.09033203125,68676.3671875,5699.9169921875,10693.9365234375,3305963.5,0.5680473372781065,1369594.5,9732334.0,941619.875,1900924.5,447710560.0,0.5520361990950227,0.6618345975875854,0.10772246867418289,0.6865793466567993,0.752778172492981,0.7694117426872253,0.5697876783849635,28.74,1.0,1.0,P_05060004,1
-0.05548138543963432,3.991882801055908,-8.526512829121202e-14,0.07160542160272598,111.01599884033203,0.8682092555331992,-0.06574185937643051,3.7453105449676514,-5.684341886080802e-14,0.1260787844657898,103.46644592285156,0.8682092555331992,41.95771026611328,545.8372802734375,2.3968770503997803,42.485713958740234,15175.5908203125,0.5804828973843058,6651.2470703125,76398.2265625,563.2609252929688,5447.94580078125,2015641.375,0.44466800804828976,1113752.875,11425399.0,119324.8046875,812396.3125,278818016.0,0.4517102615694165,0.5375476479530334,0.14489805698394775,0.5912603139877319,0.6181788444519043,0.6228668093681335,0.5110663983903421,9.95,0.9618090452261306,5.5,P_05060004,1
-0.02265099808573723,6.035869598388672,0.017196180298924446,1.132943868637085,357.7116394042969,0.7490566037735849,-0.03483998775482178,2.9896483421325684,-0.0032556585501879454,1.13612961769104,172.81454467773438,0.7582210242587601,79.18562316894531,668.9126586914062,63.70341110229492,134.7800750732422,39726.87890625,0.6350404312668464,7324.1875,79499.265625,5073.37939453125,10281.7109375,4625846.5,0.5789757412398921,1209627.25,10034659.0,850324.5,1816488.75,562453056.0,0.5681940700808625,0.6110216975212097,0.133799210190773,0.6591905951499939,0.7253333330154419,0.8312879800796509,0.6606469002695418,37.11,1.0,1.0,P_09100001,1
-0.03250947222113609,7.11268424987793,0.01877233013510704,1.2025315761566162,352.9883728027344,0.7559386973180077,-0.050077930092811584,3.502744436264038,0.006465135142207146,1.2064297199249268,169.8184814453125,0.7482758620689656,105.52679443359375,785.8082885742188,80.19402313232422,158.07623291015625,39171.3046875,0.678544061302682,8632.2080078125,93694.7265625,5606.85888671875,11065.8798828125,4573841.5,0.5586206896551724,1423894.125,11825018.0,917850.0625,1938871.75,555872000.0,0.5444444444444444,0.651105523109436,0.10353752225637436,0.6685148477554321,0.7506884336471558,0.8022905588150024,0.5900383141762452,26.11,1.0,1.0,P_09100001,1
-0.09308367222547531,4.5140156745910645,-0.0030305322725325823,0.7682312726974487,134.70401000976562,0.7622950819672131,-0.06442300975322723,4.447379112243652,0.0010294673265889287,0.7327935099601746,134.14793395996094,0.8151183970856102,59.40729522705078,630.9945068359375,5.7649993896484375,84.28231811523438,19010.744140625,0.48360655737704916,8778.7744140625,85674.046875,1231.1754150390625,9278.998046875,2465839.5,0.5100182149362478,1435680.625,12427234.0,270163.875,1533388.0,333814368.0,0.4854280510018215,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,0.0,P_09100001,1
-0.002483650343492627,4.102024078369141,0.004065528512001038,0.8556514978408813,300.714111328125,0.7417848206839033,-0.016466744244098663,1.9562629461288452,0.00022782952873967588,0.810463011264801,138.739013671875,0.7471226021684737,55.31814956665039,451.0857238769531,45.51172637939453,110.79721069335938,33117.59375,0.5918265221017515,6173.44775390625,57943.6953125,4752.796875,10082.9169921875,4140111.75,0.5721434528773979,1035845.5,7877685.5,769664.125,1747935.875,539660864.0,0.5574645537948291,0.729308009147644,0.06180546060204506,0.7393239736557007,0.7739070653915405,0.8140408396720886,0.7351125938281902,59.96,1.0,1.0,P_09100003,1
0.011255014687776566,2.792008638381958,0.0031918887980282307,0.8149746656417847,210.99612426757812,0.7518216263480035,-0.008997434750199318,1.361891508102417,-0.00021451649081427604,0.7889629602432251,96.3094711303711,0.7509472457009618,46.37393569946289,307.16796875,32.040138244628906,103.845703125,23193.72265625,0.5537744097930632,5421.07861328125,41942.28125,4073.431884765625,9711.541015625,3070014.0,0.565578548528126,908681.1875,6038410.0,688573.0625,1669879.5,420663104.0,0.559895074322355,0.7928058505058289,0.05841885879635811,0.8034854531288147,0.8242610692977905,0.8642295598983765,0.7509472457009618,68.63,1.0,1.0,P_09100003,1
-0.23663143813610077,8.564974784851074,-1.1368683772161603e-13,2.2084555625915527,280.60845947265625,0.8263422818791947,-0.017405306920409203,13.913702964782715,0.004794167820364237,3.101686716079712,465.35906982421875,0.8045302013422819,133.94288635253906,1628.5335693359375,4.346930027008057,442.3467102050781,54341.53125,0.5234899328859061,13368.125,196559.46875,808.9488525390625,13391.2763671875,6427729.5,0.5033557046979866,2039383.5,25225034.0,151907.5,1969383.75,788186624.0,0.47818791946308725,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,P_09100003,1
0.05404583737254143,0.8199291825294495,0.003802976105362177,1.1369149684906006,30.777070999145508,0.75790213064856,0.0021661443170160055,0.7769572138786316,0.0012122072512283921,1.2182812690734863,28.76806640625,0.7667993444158276,59.634117126464844,96.08584594726562,49.28540802001953,162.34841918945312,4212.87255859375,0.5825333645516273,4899.05078125,13399.2646484375,4279.376953125,9826.79296875,588146.75,0.5584172324982439,853425.25,2394497.5,721074.75,1729250.25,100942920.0,0.5560758604542262,0.6330356001853943,0.15484538674354553,0.6416682004928589,0.8499802947044373,0.8811386823654175,0.6492624678061344,42.72,1.0,1.0,P_09100005,1
0.0005289411055855453,0.5765430331230164,0.004244299605488777,0.7339200377464294,30.76668930053711,0.7904034896401309,-0.01451578363776207,0.5695052742958069,-0.0015242868103086948,0.7483961582183838,29.731082916259766,0.8052344601962923,26.84393310546875,76.47807312011719,5.571761131286621,87.6413803100586,4278.46533203125,0.5446019629225736,3206.40478515625,12013.0791015625,1006.16015625,8849.3408203125,588404.9375,0.5121046892039258,564223.1875,2216538.5,228646.375,1533113.5,101625144.0,0.5029443838604144,0.7566259503364563,0.2480078935623169,0.8186079263687134,0.973693311214447,0.9897719025611877,0.6161395856052344,45.86,1.0,1.0,P_09100005,1
-0.01379143912345171,2.9404568672180176,0.0026731188409030437,1.1514936685562134,150.22006225585938,0.7389366443807704,-0.004021734930574894,2.0825400352478027,0.003805403597652912,1.1820502281188965,104.43952941894531,0.7574021012416428,72.53055572509766,352.95037841796875,57.927005767822266,157.4635009765625,18295.814453125,0.5921680993314231,6348.6142578125,46760.046875,4597.0,10142.9853515625,2354456.0,0.5711556829035339,1067404.5,6593517.5,764292.5625,1800015.75,315891648.0,0.5495065265838904,0.8978732824325562,0.07388339191675186,0.9058618545532227,0.9833025932312012,1.0,0.6714422158548233,31.42,1.0,1.0,P_09100005,1
-0.23663143813610077,8.564974784851074,-1.1368683772161603e-13,2.2084555625915527,280.60845947265625,0.8263422818791947,-0.017405306920409203,13.913702964782715,0.004794167820364237,3.101686716079712,465.35906982421875,0.8045302013422819,133.94288635253906,1628.5335693359375,4.346930027008057,442.3467102050781,54341.53125,0.5234899328859061,13368.125,196559.46875,808.9488525390625,13391.2763671875,6427729.5,0.5033557046979866,2039383.5,25225034.0,151907.5,1969383.75,788186624.0,0.47818791946308725,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,P_09100005,1
-0.009670441970229149,5.04705286026001,0.012666081078350544,0.8439856767654419,309.9434814453125,0.7430589381393083,-0.02558569423854351,2.6106045246124268,-1.0604004273773171e-05,0.8253023624420166,156.45201110839844,0.7503653190452996,70.66545104980469,563.8208618164062,59.0227165222168,110.39337158203125,34719.1875,0.6906965416463712,7607.39892578125,70494.046875,5713.712890625,10842.3466796875,4229444.5,0.5845104724792985,1286987.875,9339452.0,953564.5625,1890743.0,538039104.0,0.5679493424257185,0.45769914984703064,0.12059611827135086,0.5173670649528503,0.5827266573905945,0.5881664752960205,0.699220652703361,41.07,1.0,1.0,P_11120003,1
0.014298588037490845,4.364011287689209,0.021370626986026764,1.1455174684524536,230.8662872314453,0.7525206232813932,-0.02223646081984043,2.188779592514038,-0.003092604922130704,1.1474438905715942,109.54076385498047,0.7409104796822487,86.94776916503906,480.4170837402344,72.1982650756836,132.33575439453125,25553.5546875,0.6788878704552398,8008.31396484375,64443.69140625,5895.7470703125,10958.11328125,3315190.25,0.5902841429880843,1360207.0,9116437.0,972741.5,1880715.25,448157760.0,0.5578979529483654,0.46727055311203003,0.08298660814762115,0.4923264980316162,0.5610402226448059,0.5736743807792664,0.7696303085853956,32.74,1.0,1.0,P_11120003,1
-0.020341534167528152,1.2882895469665527,-0.0018181904451921582,0.7126628160476685,34.571136474609375,0.8095238095238095,-0.013041113503277302,1.4078749418258667,-4.515080581768416e-05,0.6697211265563965,36.87055587768555,0.8336507936507936,29.126209259033203,188.61474609375,4.509311676025391,79.95499420166016,5054.306640625,0.4768253968253968,4273.669921875,29414.572265625,819.5325317382812,8132.2216796875,701680.9375,0.5015873015873016,748967.125,5084601.0,159655.90625,1383525.625,120710320.0,0.4907936507936508,0.0,0.0,0.0,0.0,0.0,0.0,15.76,0.0,0.0,P_11120003,1
0.09965362399816513,1.091406226158142,0.021621420979499817,1.3650296926498413,30.445384979248047,0.7595850248082995,0.015138734132051468,1.0336205959320068,-0.0001487429253757,1.372281789779663,28.73486328125,0.7613892647722147,101.5172348022461,111.3159408569336,101.38087463378906,185.47891235351562,4186.4228515625,0.6856111862877763,6517.55859375,17499.94921875,5823.25830078125,10891.962890625,575546.5625,0.5999097880018043,1159848.875,3198454.0,958414.1875,1928777.75,99418880.0,0.5656292286874154,0.6037662625312805,0.140675351023674,0.6250491142272949,0.7338718175888062,0.7561025023460388,0.7176364456472711,22.18,1.0,1.0,P_11120004,1
0.10834578424692154,1.9702154397964478,0.01163338590413332,2.1038944721221924,57.70689392089844,0.75,0.0011143580777570605,1.4775665998458862,-0.010411523282527924,1.8404896259307861,30.93766212463379,0.7347058823529412,122.28468322753906,214.0406036376953,116.92613983154297,237.26791381835938,6547.6904296875,0.6170588235294118,6733.3564453125,30859.73828125,4729.2734375,10464.912109375,909193.8125,0.571764705882353,1151713.625,4974942.5,783803.375,1754353.875,129357848.0,0.5511764705882353,0.6748996376991272,0.13373428583145142,0.6581199169158936,0.8476572632789612,0.8645238280296326,0.7064705882352941,17.01,1.0,1.0,P_11120004,1
-0.018768727779388428,1.2479382753372192,-0.0005082163843326271,0.7494856119155884,38.80649185180664,0.7867756315007429,0.00043274156632833183,1.1380681991577148,-0.0020191771909594536,0.7192814946174622,35.673851013183594,0.7956909361069836,30.82605743408203,166.0685577392578,5.272116661071777,84.47040557861328,5271.21142578125,0.4710252600297177,4444.16796875,27074.767578125,1072.206298828125,8574.658203125,724701.3125,0.47622585438335807,788864.875,4962917.5,225939.625,1440805.0,125181528.0,0.4903417533432392,0.0,0.0,0.0,0.0,0.0,0.0,13.47,0.0,0.0,P_11120004,1
0.030971020460128784,6.152644634246826,0.05751635134220123,1.9076570272445679,228.0740203857422,0.7276648182378311,-0.04757968708872795,3.1522774696350098,0.0069799162447452545,1.8008614778518677,109.57171630859375,0.7387553912507702,157.5154266357422,673.1567993164062,122.82719421386719,219.12216186523438,25302.91015625,0.6802218114602587,10112.41796875,90804.140625,5713.78515625,11181.6005859375,3293116.75,0.5804066543438078,1680096.5,12841754.0,899392.625,1918495.0,445038944.0,0.5459026494146642,0.5925015211105347,0.12336147576570511,0.6470544338226318,0.7077622413635254,0.7139708995819092,0.6327788046826864,16.24,0.999384236453202,1.5,P_11120005,1
-0.07542719691991806,9.62609577178955,0.010189281776547432,2.718938112258911,363.97552490234375,0.7367360644728005,-0.09953455626964569,5.044473648071289,0.010695133358240128,2.3524508476257324,184.3999481201172,0.7635997313633311,189.4718475341797,1070.2059326171875,148.3638916015625,316.5862121582031,40802.1484375,0.6662189388851578,10287.5,120132.3046875,5428.37451171875,10872.3740234375,4513905.5,0.5641370047011417,1624984.625,14207400.0,886027.0,1908764.75,516317888.0,0.5453324378777703,0.535150945186615,0.1750279814004898,0.5894819498062134,0.7199649810791016,0.7378948330879211,0.4976494291470786,14.9,1.0,1.0,P_11120005,1
-0.2302752435207367,8.01942253112793,-0.014694783836603165,2.211122512817383,162.04708862304688,0.7316561844863732,-0.1920766979455948,7.955726623535156,0.009834203869104385,2.1375603675842285,161.43399047851562,0.7148846960167715,202.83790588378906,1111.6668701171875,109.84213256835938,255.42861938476562,22873.607421875,0.6708595387840671,20426.875,145883.203125,6332.111328125,15160.6416015625,2877222.75,0.5786163522012578,3301387.75,20389932.0,1016978.9375,2445993.75,378920512.0,0.5660377358490566,0.0018229999113827944,0.0066411374136805534,0.0,0.018371421843767166,0.03397337719798088,0.04612159329140461,4.78,0.0899581589958159,3.5,P_11120005,1
-0.1460307538509369,6.195169925689697,-0.0005582970916293561,0.7202433943748474,201.4197540283203,0.8058510638297872,-0.14728866517543793,5.941212177276611,-0.0009514944977127016,0.7370679974555969,192.7732391357422,0.8093971631205674,61.967872619628906,856.37109375,5.250636100769043,86.08233642578125,27880.359375,0.48138297872340424,8441.814453125,101224.9609375,1126.0947265625,8910.3447265625,3196086.0,0.5053191489361702,1325373.0,12887718.0,231201.96875,1489982.0,381713504.0,0.4804964539007092,0.00017615067190490663,0.0022488448303192854,0.0,0.0,0.03563102334737778,0.0070921985815602835,11.29,0.010628875110717449,4.5,P_11120005,1
0.032096076756715775,7.672386646270752,0.18403396010398865,2.5200467109680176,203.76480102539062,0.7473684210526316,-0.058116450905799866,4.2186808586120605,-0.014114359393715858,2.3206522464752197,107.10749816894531,0.7707602339181286,215.08230590820312,848.7705688476562,174.50418090820312,288.42706298828125,23020.015625,0.6830409356725147,13356.439453125,116125.5234375,5127.298828125,11313.46484375,3028676.5,0.5403508771929825,2197975.75,16619466.0,803286.25,2001181.5,413663264.0,0.512280701754386,0.7208462357521057,0.24432118237018585,0.8176902532577515,0.8899081945419312,0.9172399640083313,0.4502923976608187,8.56,1.0,1.0,P_12060001,1
-0.10814038664102554,13.663734436035156,0.06623979657888412,2.8863487243652344,353.40509033203125,0.7394366197183099,-0.18592633306980133,6.667370796203613,-0.07303117215633392,2.3335180282592773,167.57908630371094,0.7422535211267606,271.63104248046875,1496.0594482421875,206.1149444580078,321.94036865234375,39112.390625,0.647887323943662,17063.916015625,179346.28125,5529.73681640625,10559.9228515625,4578356.5,0.5633802816901409,2633829.0,22628358.0,881534.3125,1908373.625,557057920.0,0.543661971830986,0.8127491474151611,0.13604745268821716,0.8515507578849792,0.9426511526107788,0.9891015291213989,0.5028169014084507,7.11,1.0,1.0,P_12060001,1
0.017133256420493126,1.1587754487991333,-2.842170943040401e-14,0.30932438373565674,36.426597595214844,0.848297213622291,0.11119022965431213,1.290168285369873,0.0002849738812074065,0.6987683176994324,35.36479949951172,0.8436532507739938,25.44146156311035,171.9076690673828,3.1381940841674805,74.88180541992188,5076.9736328125,0.5340557275541795,3285.999267578125,27097.70703125,576.922119140625,7732.0419921875,695496.75,0.4411764705882353,602326.0,4977763.5,124098.984375,1189699.5,120319136.0,0.4411764705882353,0.9147671461105347,0.21447771787643433,0.9852754473686218,0.9997771382331848,1.0,0.5681114551083591,12.93,0.9760247486465584,4.5,P_12060001,1
0.08816824108362198,1.0647903680801392,0.007068302016705275,1.7483841180801392,30.02141571044922,0.737577002053388,0.01801815815269947,1.0087968111038208,-0.0032219525892287493,1.640744686126709,26.713970184326172,0.717864476386037,98.33491516113281,109.20494079589844,85.2171401977539,220.68795776367188,4018.608642578125,0.6225872689938399,5983.0888671875,15349.5986328125,5433.79443359375,10754.6640625,555155.5625,0.5950718685831622,1037133.5625,2837992.75,878140.4375,1804112.5,95701312.0,0.557700205338809,0.5659840106964111,0.10399121791124344,0.6035119295120239,0.6548130512237549,0.69508296251297,0.46529774127310064,24.36,1.0,1.0,P_12060002,1
0.1108226627111435,1.483841061592102,0.00982874259352684,2.245875597000122,31.377521514892578,0.7310385064177363,0.013005413115024567,1.2653247117996216,-0.0011714734137058258,1.776976227760315,30.012414932250977,0.7158693115519253,112.09156036376953,159.9634246826172,90.10099792480469,263.0293884277344,4172.71826171875,0.6126021003500584,6708.25341796875,22792.35546875,5499.6396484375,10805.6513671875,576416.9375,0.5892648774795799,1140093.5,3927001.0,865165.125,1848970.75,99368568.0,0.5425904317386231,0.5727394223213196,0.10455940663814545,0.6089088916778564,0.6686959266662598,0.6824912428855896,0.42532088681446906,17.15,1.0,1.0,P_12060002,1
-0.06861168146133423,3.9073028564453125,-2.842170943040401e-14,0.15272241830825806,126.32179260253906,0.8586017282010998,-0.0768149197101593,3.8305797576904297,-2.842170943040401e-14,0.2859930992126465,122.97623443603516,0.8586017282010998,38.29249954223633,545.933349609375,2.932793617248535,60.373165130615234,17629.619140625,0.5326001571091908,5843.86767578125,74327.3671875,550.3748168945312,6730.38720703125,2286771.75,0.44147682639434405,969620.875,10829498.0,116811.78125,888369.4375,309590656.0,0.42026708562450904,0.6269229650497437,0.11402510851621628,0.6702688932418823,0.6889837384223938,0.6932992339134216,0.4838963079340141,12.74,0.9843014128728415,4.5,P_12060002,1
0.05656827613711357,2.887988567352295,0.012873088009655476,1.2062870264053345,126.17355346679688,0.7313374805598756,-0.008833065629005432,1.548720359802246,-0.0023050762247294188,1.1831084489822388,59.108184814453125,0.7398911353032659,94.51920318603516,313.82958984375,80.95679473876953,142.9334716796875,13933.2490234375,0.6609642301710731,7658.13671875,44810.31640625,5858.3525390625,10775.2919921875,1903645.0,0.5894245723172629,1318381.375,6754121.0,957701.625,1893147.75,269344320.0,0.567651632970451,0.448681503534317,0.09293012320995331,0.47381165623664856,0.5307450294494629,0.5435418486595154,0.6333592534992224,25.73,1.0,1.0,P_16100003,1
-0.0334484688937664,7.968101501464844,0.017772125080227852,1.2749885320663452,352.4330139160156,0.7480879541108987,-0.059881482273340225,3.6708569526672363,-0.0042935521341860294,1.2287603616714478,157.90472412109375,0.7710325047801148,125.82290649414062,868.2590942382812,100.84111022949219,168.81787109375,38619.02734375,0.7007648183556405,9634.5869140625,105597.875,5729.1416015625,10903.298828125,4588187.5,0.5669216061185468,1583953.625,13559952.0,926438.5625,1942647.875,567238016.0,0.5516252390057361,0.46493807435035706,0.09024389833211899,0.4844345450401306,0.5372741222381592,0.5610302686691284,0.7423518164435946,20.93,1.0,1.0,P_16100003,1
-0.08843566477298737,4.155587673187256,-0.00010818747250596061,0.7748231887817383,126.30909729003906,0.7430313588850174,-0.08278331905603409,4.4917802810668945,-0.000790606951341033,0.7453644275665283,137.49932861328125,0.7796167247386759,63.69682312011719,608.719482421875,9.826147079467773,85.72139739990234,18670.84765625,0.48606271777003485,9160.0595703125,82654.6171875,2381.839599609375,9059.8974609375,2421596.0,0.5209059233449478,1506843.125,12019511.0,504852.34375,1559261.125,327796928.0,0.5383275261324042,0.0,0.0,0.0,0.0,0.0,0.0,11.49,0.0,0.0,P_16100003,1
-0.00326222600415349,5.103682994842529,0.017007069662213326,1.1453948020935059,292.8085021972656,0.7517711171662126,-0.02831202931702137,2.6526403427124023,-0.0007643208373337984,1.1043353080749512,147.2488250732422,0.7599455040871934,82.07931518554688,569.3082885742188,65.19432830810547,132.43792724609375,32774.84375,0.6784741144414169,7556.97314453125,73080.109375,5347.1474609375,10655.7421875,4084562.75,0.5722070844686649,1273543.75,9944697.0,888496.375,1875269.5,532179488.0,0.5504087193460491,0.5668880343437195,0.10632535815238953,0.5961784720420837,0.6722724437713623,0.692489743232727,0.7359673024523161,36.71,1.0,1.0,P_16100004,1
-0.011451336555182934,4.736934661865234,0.005981435067951679,1.0221987962722778,315.9664306640625,0.7530889621087314,-0.02264547161757946,2.467956304550171,-5.684341886080802e-14,0.8469098806381226,160.59323120117188,0.7539126853377265,62.32703399658203,530.4859619140625,50.61683654785156,119.77335357666016,35443.61328125,0.624176276771005,6582.69970703125,66350.765625,4892.81103515625,10144.19140625,4320895.0,0.5675453047775947,1105175.75,8804939.0,804946.5,1757875.625,549705472.0,0.5516886326194399,0.6800973415374756,0.11115239560604095,0.6872903108596802,0.7910773158073425,0.814501166343689,0.7238467874794069,48.57,1.0,1.0,P_16100004,1
-0.129670187830925,6.29056453704834,1.1368683772161603e-13,0.7876043319702148,236.9667205810547,0.7797179314976495,-0.1281343698501587,6.245333671569824,-0.001696964493021369,0.7997381687164307,235.17225646972656,0.7676292813969107,64.10890197753906,884.2942504882812,9.807378768920898,91.14667510986328,33385.5078125,0.4768300873069174,8206.9453125,100236.96875,2269.19677734375,8987.1103515625,3689340.5,0.5224983210208194,1286688.0,12207428.0,487511.75,1527379.5,422475264.0,0.5010073875083949,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,P_16100004,1
-0.013885844498872757,6.032634258270264,0.010305753909051418,1.1813477277755737,311.8016357421875,0.7298692360633173,-0.03982764482498169,2.7776293754577637,-0.0022214821074157953,1.1517363786697388,138.92373657226562,0.7491397109428768,94.84790802001953,657.3436279296875,74.07426452636719,136.7301483154297,34135.03515625,0.6899518238128011,8516.7880859375,81639.2890625,5955.041015625,10931.5419921875,4123545.0,0.5891259463179629,1415699.375,10791625.0,982614.625,1879834.375,522369760.0,0.5567790777701308,0.9199422001838684,0.0900212973356247,0.9496425986289978,0.9818539619445801,1.0,0.748107364074329,29.07,1.0,1.0,P_23100002,1
0.00029374280711635947,5.745534896850586,0.006937445141375065,1.8988664150238037,242.96116638183594,0.7406508013598835,-0.045454829931259155,3.0319724082946777,-0.010847428813576698,1.7523046731948853,121.4808578491211,0.7503642544924721,143.49813842773438,633.6160888671875,117.50535583496094,229.72215270996094,27163.896484375,0.6847984458474988,9203.0,82559.234375,5873.27392578125,10784.59375,3413356.25,0.5769791160757649,1541660.625,11452334.0,943718.4375,1899021.375,451674880.0,0.5614375910636231,0.9147154688835144,0.10312435030937195,0.9442968368530273,0.9937397241592407,1.0,0.6702282661486159,20.6,1.0,1.0,P_23100002,1
-0.023382265120744705,1.7597100734710693,0.0,0.7207677364349365,39.01372528076172,0.8130590339892666,0.005222492851316929,1.9381983280181885,0.0,0.7275431752204895,46.02165222167969,0.8094812164579607,37.746337890625,259.0615539550781,4.37164306640625,81.96070861816406,6033.29345703125,0.49463327370304117,5543.9033203125,38932.87109375,805.4597778320312,8654.38671875,829547.5625,0.4731663685152057,957366.75,6477529.5,157852.953125,1494422.25,118190832.0,0.4525939177101968,0.4441591203212738,0.13246102631092072,0.5065417885780334,0.5352554321289062,0.5493605136871338,0.6082289803220036,11.19,0.9821268990169795,5.5,P_23100002,1
0.06321948766708374,2.0766732692718506,0.03636813908815384,1.1834931373596191,86.63361358642578,0.7521268368136118,-0.005234864540398121,1.3025039434432983,-0.006420447491109371,1.1896167993545532,43.62386703491211,0.7397525135344161,90.92939758300781,227.73440551757812,79.93034362792969,143.02394104003906,9699.703125,0.679814385150812,7273.203125,33063.61328125,5931.68017578125,10931.6455078125,1335335.0,0.580046403712297,1267552.875,5122396.0,984110.6875,1923581.375,189717152.0,0.5506573859242073,0.3238399028778076,0.06142017990350723,0.3388303220272064,0.4017561376094818,0.4063436985015869,0.6527455529775715,25.87,1.0,1.0,P_23100003,1
0.05824891850352287,0.8036257028579712,0.007315298542380333,1.125495433807373,28.44472885131836,0.7480774330416335,0.004504138138145208,0.717307984828949,-0.0012194858863949776,1.040468454360962,28.863584518432617,0.7433041633518961,58.2540397644043,90.7967300415039,55.81227111816406,128.4997100830078,4052.41796875,0.6306019623442057,5553.88427734375,13527.111328125,5220.4013671875,10533.2509765625,557245.9375,0.5666931848316097,966252.875,2417998.5,833703.0625,1829684.875,96248776.0,0.5595332802970034,0.34574684500694275,0.047972217202186584,0.3519105315208435,0.4116133749485016,0.4208328127861023,0.6292760540970564,37.72,1.0,1.0,P_23100003,1
-0.0352654866874218,2.5182301998138428,-0.0007381375762633979,0.7226446866989136,78.02831268310547,0.8120141342756184,-0.027756430208683014,2.3837368488311768,-0.00036749913124367595,0.7629255056381226,74.089111328125,0.7837455830388692,42.258914947509766,344.1964416503906,5.674973487854004,85.82847595214844,10759.9326171875,0.4636042402826855,6165.97607421875,49745.1640625,1217.044189453125,8809.900390625,1456618.0,0.4784452296819788,1048013.125,7744871.0,267837.375,1467681.125,204889312.0,0.4777385159010601,0.0,0.0,0.0,0.0,0.0,0.0,14.16,0.0,0.0,P_23100003,1
0.32676970958709717,5.446946144104004,0.5044985413551331,7.75522518157959,95.24617767333984,0.7050898203592815,-0.03635139763355255,3.0281126499176025,-0.05024910345673561,4.926407337188721,32.346683502197266,0.7440119760479041,391.5699768066406,485.94329833984375,302.76300048828125,800.165283203125,10058.8984375,0.6197604790419161,12683.87109375,69430.8984375,5986.513671875,11629.3505859375,1391240.0,0.6167664670658682,2160084.75,10898470.0,967792.25,1988582.625,198706944.0,0.562874251497006,0.6806318759918213,0.11306844651699066,0.7077765464782715,0.7843914031982422,0.8255615234375,0.49251497005988026,6.69,1.0,1.0,P_26060001,1
